parameter,response_variable,sensitivity_value,se_value
h_overstory,prop_c_mort,0,0
h_understory,prop_c_mort,0,0
k_mort_u,prop_c_mort,0.4249940601818584,0.048105950632696404
k_consumption,prop_c_mort,0,0
k1_mort_o,prop_c_mort,0,0
k2_mort_o,prop_c_mort,0,0
I',prop_c_mort,0.5115464312924225,0.05728487620601365
h_overstory,prop_mort_consumed,0,0
h_understory,prop_mort_consumed,0,0
k_mort_u,prop_mort_consumed,0.3590927082442003,0.039678390559356846
k_consumption,prop_mort_consumed,0.21674209126060115,0.03634508721337314
k1_mort_o,prop_mort_consumed,0,0
k2_mort_o,prop_mort_consumed,0,0
I',prop_mort_consumed,0.41020410065561536,0.047135636260961344
h_overstory,prop_c_consumed,0,0
h_understory,prop_c_consumed,0,0
k_mort_u,prop_c_consumed,0.4225997072232634,0.047408080944885335
k_consumption,prop_c_consumed,0.06018997394793941,0.016584912415280945
k1_mort_o,prop_c_consumed,0,0
k2_mort_o,prop_c_consumed,0,0
I',prop_c_consumed,0.5014817019894402,0.04893738456411426
h_overstory,prop_c_remain,0,0
h_understory,prop_c_remain,0,0
k_mort_u,prop_c_remain,0.5079802770881241,0.04904453261344429
k_consumption,prop_c_remain,0.6479070174540583,0.05965680864054916
k1_mort_o,prop_c_remain,0,0
k2_mort_o,prop_c_remain,0,0
I',prop_c_remain,0.6176990224456838,0.05469955384746514
